timestamp,location_id,robot_id,orders_completed,avg_prep_time_minutes,success_rate,error_count,downtime_minutes,ingredient_waste_kg,energy_consumption_kwh,maintenance_required
2024-10-16 21:00:00,HAM_001,HAM_001_ROBOT_1,20,10.24,0.971,0,0,1.21,5.97,0
2024-10-16 22:00:00,MUC_001,MUC_001_ROBOT_1,28,8.28,0.9625,2,0,1.03,5.32,0
2024-10-16 22:00:00,BER_001,BER_001_ROBOT_1,26,8.87,0.9675,0,0,1.36,5.86,0
2024-10-16 22:00:00,HAM_001,HAM_001_ROBOT_1,10,8.32,0.9566,0,0,1.4,5.79,0
2024-10-16 23:00:00,MUC_001,MUC_001_ROBOT_1,18,9.17,0.9746,1,0,0.64,5.61,0
2024-10-16 23:00:00,BER_001,BER_001_ROBOT_1,11,11.08,0.964,2,0,1.09,4.34,0
2024-10-16 23:00:00,HAM_001,HAM_001_ROBOT_1,10,9.08,0.9891,2,0,1.02,5.15,0
2024-10-17 00:00:00,MUC_001,MUC_001_ROBOT_1,27,10.26,0.9616,0,0,1.85,4.37,0
2024-10-17 00:00:00,BER_001,BER_001_ROBOT_1,12,10.78,0.9877,0,0,1.9,5.04,0
2024-10-17 00:00:00,HAM_001,HAM_001_ROBOT_1,26,11.82,0.9676,1,0,1.06,5.94,0
2024-10-17 01:00:00,MUC_001,MUC_001_ROBOT_1,29,8.49,0.9834,1,0,1.07,4.31,0
2024-10-17 01:00:00,BER_001,BER_001_ROBOT_1,29,10.92,0.9638,2,0,1.47,5.83,0
2024-10-17 01:00:00,HAM_001,HAM_001_ROBOT_1,18,8.29,0.9822,0,0,0.6,5.25,0
2024-10-17 02:00:00,MUC_001,MUC_001_ROBOT_1,26,9.88,0.9746,1,0,1.63,5.79,0
2024-10-17 02:00:00,BER_001,BER_001_ROBOT_1,28,8.46,0.9597,0,0,0.95,4.33,0
2024-10-17 02:00:00,HAM_001,HAM_001_ROBOT_1,17,9.06,0.9565,1,0,1.15,4.54,0
2024-10-17 03:00:00,MUC_001,MUC_001_ROBOT_1,16,10.93,0.9544,2,0,1.54,4.65,0
2024-10-17 03:00:00,BER_001,BER_001_ROBOT_1,25,11.98,0.9731,2,0,0.71,5.94,0
2024-10-17 03:00:00,HAM_001,HAM_001_ROBOT_1,13,10.89,0.9728,2,0,1.24,5.81,0
2024-10-17 04:00:00,MUC_001,MUC_001_ROBOT_1,28,11.04,0.9691,2,0,1.99,4.38,0
2024-10-17 04:00:00,BER_001,BER_001_ROBOT_1,24,8.3,0.9639,1,0,1.51,4.25,0
2024-10-17 04:00:00,HAM_001,HAM_001_ROBOT_1,22,8.15,0.955,2,0,2.0,4.24,0
2024-10-17 05:00:00,MUC_001,MUC_001_ROBOT_1,23,9.62,0.9626,0,0,0.95,4.37,0
2024-10-17 05:00:00,BER_001,BER_001_ROBOT_1,12,10.95,0.989,1,0,1.65,5.3,0
2024-10-17 05:00:00,HAM_001,HAM_001_ROBOT_1,11,11.98,0.9657,2,0,0.7,4.91,0
2024-10-17 06:00:00,MUC_001,MUC_001_ROBOT_1,22,11.87,0.9728,2,0,1.26,4.16,0
2024-10-17 06:00:00,BER_001,BER_001_ROBOT_1,17,8.64,0.9818,2,0,1.55,5.18,0
2024-10-17 06:00:00,HAM_001,HAM_001_ROBOT_1,23,8.83,0.9545,0,0,1.58,5.22,0
2024-10-17 07:00:00,MUC_001,MUC_001_ROBOT_1,10,8.24,0.96,1,0,1.88,4.63,0
2024-10-17 07:00:00,BER_001,BER_001_ROBOT_1,19,8.41,0.9857,2,0,1.72,5.02,0
2024-10-17 07:00:00,HAM_001,HAM_001_ROBOT_1,18,9.8,0.9546,2,0,1.58,4.96,0
2024-10-17 08:00:00,MUC_001,MUC_001_ROBOT_1,23,11.29,0.9615,2,0,1.93,5.27,0
2024-10-17 08:00:00,BER_001,BER_001_ROBOT_1,24,10.0,0.9624,0,0,0.59,4.11,0
2024-10-17 08:00:00,HAM_001,HAM_001_ROBOT_1,29,8.56,0.9593,1,0,1.58,5.72,0
2024-10-17 09:00:00,MUC_001,MUC_001_ROBOT_1,14,10.57,0.9718,0,0,1.17,5.11,0
2024-10-17 09:00:00,BER_001,BER_001_ROBOT_1,27,8.93,0.9638,2,0,1.29,4.52,0
2024-10-17 09:00:00,HAM_001,HAM_001_ROBOT_1,29,10.97,0.9811,0,0,1.74,4.49,0
2024-10-17 10:00:00,MUC_001,MUC_001_ROBOT_1,16,8.09,0.9633,2,0,1.86,4.31,0
2024-10-17 10:00:00,BER_001,BER_001_ROBOT_1,30,10.51,0.9745,1,0,1.78,5.39,0
2024-10-17 10:00:00,HAM_001,HAM_001_ROBOT_1,19,11.69,0.9851,1,0,1.7,4.74,0
2024-10-17 11:00:00,MUC_001,MUC_001_ROBOT_1,20,9.39,0.9854,2,0,1.95,5.95,0
2024-10-17 11:00:00,BER_001,BER_001_ROBOT_1,20,8.88,0.9599,0,0,1.85,4.93,0
2024-10-17 11:00:00,HAM_001,HAM_001_ROBOT_1,22,10.1,0.9526,1,0,0.59,4.35,0
2024-10-17 12:00:00,MUC_001,MUC_001_ROBOT_1,24,10.48,0.9808,2,0,1.66,4.48,0
2024-10-17 12:00:00,BER_001,BER_001_ROBOT_1,22,8.61,0.9654,2,0,1.57,4.57,0
2024-10-17 12:00:00,HAM_001,HAM_001_ROBOT_1,15,11.91,0.9837,0,0,1.35,4.61,0
2024-10-17 13:00:00,MUC_001,MUC_001_ROBOT_1,27,9.61,0.9609,0,0,1.55,4.18,0
2024-10-17 13:00:00,BER_001,BER_001_ROBOT_1,21,11.57,0.9715,0,0,0.53,4.81,0
2024-10-17 13:00:00,HAM_001,HAM_001_ROBOT_1,23,8.28,0.9712,0,0,0.72,5.2,0
2024-10-17 14:00:00,MUC_001,MUC_001_ROBOT_1,29,8.4,0.9671,2,0,0.71,5.53,0
2024-10-17 14:00:00,BER_001,BER_001_ROBOT_1,16,8.37,0.9718,1,0,0.76,5.14,0
2024-10-17 14:00:00,HAM_001,HAM_001_ROBOT_1,11,8.82,0.9724,1,0,1.17,5.2,0
2024-10-17 15:00:00,MUC_001,MUC_001_ROBOT_1,12,9.96,0.9851,1,0,1.1,5.34,0
2024-10-17 15:00:00,BER_001,BER_001_ROBOT_1,17,10.1,0.9875,0,0,1.71,5.95,0
2024-10-17 15:00:00,HAM_001,HAM_001_ROBOT_1,15,10.35,0.9805,2,0,1.64,4.45,0
2024-10-17 16:00:00,MUC_001,MUC_001_ROBOT_1,24,8.02,0.9524,0,0,0.81,4.62,0
2024-10-17 16:00:00,BER_001,BER_001_ROBOT_1,14,9.77,0.9531,1,0,1.26,5.45,0
2024-10-17 16:00:00,HAM_001,HAM_001_ROBOT_1,27,10.31,0.9711,2,0,1.51,5.59,0
2024-10-17 17:00:00,MUC_001,MUC_001_ROBOT_1,25,9.4,0.9809,2,0,0.66,4.35,0
2024-10-17 17:00:00,BER_001,BER_001_ROBOT_1,13,10.74,0.9695,1,0,0.54,5.51,0
2024-10-17 17:00:00,HAM_001,HAM_001_ROBOT_1,10,11.28,0.9506,2,0,0.79,4.6,0
2024-10-17 18:00:00,MUC_001,MUC_001_ROBOT_1,22,11.89,0.9629,0,0,1.71,4.12,0
2024-10-17 18:00:00,BER_001,BER_001_ROBOT_1,25,8.81,0.987,1,0,1.86,4.72,0
2024-10-17 18:00:00,HAM_001,HAM_001_ROBOT_1,14,10.41,0.9694,2,0,1.65,4.57,0
2024-10-17 19:00:00,MUC_001,MUC_001_ROBOT_1,13,8.86,0.9769,1,0,1.45,4.04,0
2024-10-17 19:00:00,BER_001,BER_001_ROBOT_1,25,9.37,0.9743,1,0,1.7,4.57,0
2024-10-17 19:00:00,HAM_001,HAM_001_ROBOT_1,24,11.97,0.986,2,0,1.48,4.97,0
2024-10-17 20:00:00,MUC_001,MUC_001_ROBOT_1,30,9.37,0.9534,1,0,1.98,4.66,0
2024-10-17 20:00:00,BER_001,BER_001_ROBOT_1,14,9.02,0.9797,0,0,1.87,4.48,0
2024-10-17 20:00:00,HAM_001,HAM_001_ROBOT_1,19,8.2,0.9612,2,0,1.97,5.83,0
2024-10-17 21:00:00,MUC_001,MUC_001_ROBOT_1,25,11.08,0.9805,0,0,1.74,4.29,0
2024-10-17 21:00:00,BER_001,BER_001_ROBOT_1,15,10.15,0.971,0,0,1.03,5.43,0
2024-10-17 21:00:00,HAM_001,HAM_001_ROBOT_1,13,8.0,0.9742,2,0,1.01,4.31,0
2024-10-17 22:00:00,MUC_001,MUC_001_ROBOT_1,0,9.58,0.7721,7,35,1.54,4.76,1
2024-10-17 22:00:00,BER_001,BER_001_ROBOT_1,26,8.96,0.9858,2,0,1.06,4.57,0
2024-10-17 22:00:00,HAM_001,HAM_001_ROBOT_1,25,11.81,0.9867,1,0,1.57,4.34,0
2024-10-17 23:00:00,MUC_001,MUC_001_ROBOT_1,29,8.02,0.973,1,0,1.37,4.62,0
2024-10-17 23:00:00,BER_001,BER_001_ROBOT_1,29,8.76,0.9887,0,0,1.98,5.69,0
2024-10-17 23:00:00,HAM_001,HAM_001_ROBOT_1,29,8.72,0.9582,1,0,0.71,4.56,0
2024-10-18 00:00:00,MUC_001,MUC_001_ROBOT_1,10,8.55,0.9885,1,0,1.46,5.79,0
2024-10-18 00:00:00,BER_001,BER_001_ROBOT_1,30,11.49,0.9552,2,0,0.95,5.25,0
2024-10-18 00:00:00,HAM_001,HAM_001_ROBOT_1,14,10.01,0.9646,2,0,1.58,4.99,0
2024-10-18 01:00:00,MUC_001,MUC_001_ROBOT_1,23,9.98,0.9803,2,0,1.7,4.55,0
2024-10-18 01:00:00,BER_001,BER_001_ROBOT_1,19,10.25,0.9801,0,0,0.93,4.93,0
2024-10-18 01:00:00,HAM_001,HAM_001_ROBOT_1,28,10.69,0.9806,1,0,1.58,5.97,0
2024-10-18 02:00:00,MUC_001,MUC_001_ROBOT_1,22,11.5,0.9561,0,0,0.86,4.26,0
2024-10-18 02:00:00,BER_001,BER_001_ROBOT_1,11,9.11,0.9672,2,0,0.54,5.96,0
2024-10-18 02:00:00,HAM_001,HAM_001_ROBOT_1,10,10.13,0.953,1,0,1.9,4.4,0
2024-10-18 03:00:00,MUC_001,MUC_001_ROBOT_1,20,8.24,0.9692,2,0,1.6,5.16,0
2024-10-18 03:00:00,BER_001,BER_001_ROBOT_1,28,9.15,0.9698,0,0,1.31,4.65,0
2024-10-18 03:00:00,HAM_001,HAM_001_ROBOT_1,25,8.24,0.9585,0,0,1.91,5.59,0
2024-10-18 04:00:00,MUC_001,MUC_001_ROBOT_1,11,8.32,0.9733,1,0,0.65,4.75,0
2024-10-18 04:00:00,BER_001,BER_001_ROBOT_1,21,10.28,0.9859,2,0,1.4,4.36,0
2024-10-18 04:00:00,HAM_001,HAM_001_ROBOT_1,29,10.61,0.9745,2,0,0.56,5.81,0
2024-10-18 05:00:00,MUC_001,MUC_001_ROBOT_1,0,10.41,0.7284,4,38,0.85,5.01,1
2024-10-18 05:00:00,BER_001,BER_001_ROBOT_1,18,9.04,0.9655,0,0,1.62,5.49,0
2024-10-18 05:00:00,HAM_001,HAM_001_ROBOT_1,5,11.2,0.7016,4,45,1.38,5.32,1
2024-10-18 06:00:00,MUC_001,MUC_001_ROBOT_1,23,11.44,0.9621,1,0,1.84,5.77,0
2024-10-18 06:00:00,BER_001,BER_001_ROBOT_1,20,9.94,0.9734,2,0,1.56,5.83,0
2024-10-18 06:00:00,HAM_001,HAM_001_ROBOT_1,16,10.98,0.9691,2,0,1.15,5.06,0
2024-10-18 07:00:00,MUC_001,MUC_001_ROBOT_1,12,9.83,0.9824,1,0,1.51,5.2,0
2024-10-18 07:00:00,BER_001,BER_001_ROBOT_1,11,9.37,0.9855,2,0,1.41,4.87,0
2024-10-18 07:00:00,HAM_001,HAM_001_ROBOT_1,29,8.15,0.9528,0,0,0.6,5.72,0
2024-10-18 08:00:00,MUC_001,MUC_001_ROBOT_1,11,11.31,0.9773,0,0,1.55,5.22,0
2024-10-18 08:00:00,BER_001,BER_001_ROBOT_1,30,8.58,0.977,2,0,1.64,5.12,0
2024-10-18 08:00:00,HAM_001,HAM_001_ROBOT_1,24,11.67,0.9627,0,0,1.63,5.47,0
2024-10-18 09:00:00,MUC_001,MUC_001_ROBOT_1,14,9.09,0.9798,2,0,0.77,4.81,0
2024-10-18 09:00:00,BER_001,BER_001_ROBOT_1,12,11.37,0.9645,0,0,1.95,4.68,0
2024-10-18 09:00:00,HAM_001,HAM_001_ROBOT_1,29,8.18,0.9838,0,0,1.46,5.44,0
2024-10-18 10:00:00,MUC_001,MUC_001_ROBOT_1,12,11.78,0.9876,1,0,1.55,4.72,0
2024-10-18 10:00:00,BER_001,BER_001_ROBOT_1,24,8.54,0.9562,0,0,0.62,4.67,0
2024-10-18 10:00:00,HAM_001,HAM_001_ROBOT_1,29,10.76,0.9874,0,0,1.32,5.52,0
2024-10-18 11:00:00,MUC_001,MUC_001_ROBOT_1,19,8.51,0.9669,2,0,1.56,5.5,0
2024-10-18 11:00:00,BER_001,BER_001_ROBOT_1,14,9.01,0.9563,1,0,0.72,5.39,0
2024-10-18 11:00:00,HAM_001,HAM_001_ROBOT_1,30,11.29,0.9634,0,0,1.37,4.04,0
2024-10-18 12:00:00,MUC_001,MUC_001_ROBOT_1,30,9.97,0.9533,2,0,1.27,4.42,0
2024-10-18 12:00:00,BER_001,BER_001_ROBOT_1,21,8.36,0.953,0,0,1.53,5.99,0
2024-10-18 12:00:00,HAM_001,HAM_001_ROBOT_1,20,11.35,0.9746,0,0,1.72,5.42,0
2024-10-18 13:00:00,MUC_001,MUC_001_ROBOT_1,30,8.12,0.9846,0,0,0.56,4.38,0
2024-10-18 13:00:00,BER_001,BER_001_ROBOT_1,26,11.9,0.9596,2,0,1.86,4.63,0
2024-10-18 13:00:00,HAM_001,HAM_001_ROBOT_1,20,10.51,0.9632,1,0,1.46,4.06,0
2024-10-18 14:00:00,MUC_001,MUC_001_ROBOT_1,24,11.27,0.967,1,0,1.63,5.17,0
2024-10-18 14:00:00,BER_001,BER_001_ROBOT_1,16,11.48,0.9592,0,0,1.02,4.62,0
2024-10-18 14:00:00,HAM_001,HAM_001_ROBOT_1,10,8.98,0.9539,1,0,1.22,4.9,0
2024-10-18 15:00:00,MUC_001,MUC_001_ROBOT_1,20,10.0,0.9653,2,0,1.18,5.02,0
2024-10-18 15:00:00,BER_001,BER_001_ROBOT_1,16,11.15,0.9502,1,0,1.76,4.06,0
2024-10-18 15:00:00,HAM_001,HAM_001_ROBOT_1,17,11.01,0.9781,1,0,1.71,4.05,0
2024-10-18 16:00:00,MUC_001,MUC_001_ROBOT_1,24,11.0,0.9823,2,0,1.41,5.6,0
2024-10-18 16:00:00,BER_001,BER_001_ROBOT_1,29,9.16,0.962,2,0,0.72,4.99,0
2024-10-18 16:00:00,HAM_001,HAM_001_ROBOT_1,18,10.43,0.9823,1,0,1.34,5.97,0
2024-10-18 17:00:00,MUC_001,MUC_001_ROBOT_1,18,9.5,0.9653,1,0,0.8,4.27,0
2024-10-18 17:00:00,BER_001,BER_001_ROBOT_1,23,11.33,0.9832,0,0,1.11,4.06,0
2024-10-18 17:00:00,HAM_001,HAM_001_ROBOT_1,22,11.15,0.9716,0,0,0.88,4.32,0
2024-10-18 18:00:00,MUC_001,MUC_001_ROBOT_1,28,8.78,0.9652,0,0,0.68,5.1,0
2024-10-18 18:00:00,BER_001,BER_001_ROBOT_1,15,8.36,0.9779,2,0,0.53,4.78,0
2024-10-18 18:00:00,HAM_001,HAM_001_ROBOT_1,25,9.11,0.9535,1,0,1.12,4.32,0
2024-10-18 19:00:00,MUC_001,MUC_001_ROBOT_1,21,9.47,0.9563,2,0,0.57,4.31,0
2024-10-18 19:00:00,BER_001,BER_001_ROBOT_1,17,8.07,0.9841,1,0,1.94,5.99,0
2024-10-18 19:00:00,HAM_001,HAM_001_ROBOT_1,30,11.86,0.9769,0,0,1.19,4.52,0
2024-10-18 20:00:00,MUC_001,MUC_001_ROBOT_1,24,8.37,0.9619,2,0,0.64,5.07,0
2024-10-18 20:00:00,BER_001,BER_001_ROBOT_1,14,10.14,0.9849,1,0,1.06,5.15,0
2024-10-18 20:00:00,HAM_001,HAM_001_ROBOT_1,27,10.8,0.9591,0,0,0.85,5.41,0
2024-10-18 21:00:00,MUC_001,MUC_001_ROBOT_1,11,11.19,0.9787,1,0,0.53,4.72,0
2024-10-18 21:00:00,BER_001,BER_001_ROBOT_1,28,9.9,0.9792,1,0,1.8,5.9,0
2024-10-18 21:00:00,HAM_001,HAM_001_ROBOT_1,14,11.7,0.9652,2,0,1.55,5.36,0
2024-10-18 22:00:00,MUC_001,MUC_001_ROBOT_1,23,9.74,0.9852,0,0,0.96,5.36,0
2024-10-18 22:00:00,BER_001,BER_001_ROBOT_1,30,9.48,0.9635,2,0,1.08,5.54,0
2024-10-18 22:00:00,HAM_001,HAM_001_ROBOT_1,11,8.87,0.9643,0,0,1.62,4.81,0
2024-10-18 23:00:00,MUC_001,MUC_001_ROBOT_1,29,9.44,0.9546,2,0,1.85,5.91,0
2024-10-18 23:00:00,BER_001,BER_001_ROBOT_1,22,9.84,0.986,0,0,1.3,4.62,0
2024-10-18 23:00:00,HAM_001,HAM_001_ROBOT_1,30,8.15,0.9532,2,0,1.73,4.38,0
2024-10-19 00:00:00,MUC_001,MUC_001_ROBOT_1,25,11.18,0.9615,0,0,0.91,4.93,0
2024-10-19 00:00:00,BER_001,BER_001_ROBOT_1,15,8.02,0.9751,2,0,1.68,4.91,0
2024-10-19 00:00:00,HAM_001,HAM_001_ROBOT_1,30,9.55,0.9805,0,0,1.71,4.85,0
2024-10-19 01:00:00,MUC_001,MUC_001_ROBOT_1,17,9.3,0.9692,1,0,1.95,4.11,0
2024-10-19 01:00:00,BER_001,BER_001_ROBOT_1,16,9.03,0.9784,1,0,0.63,4.28,0
2024-10-19 01:00:00,HAM_001,HAM_001_ROBOT_1,10,10.96,0.9884,1,0,1.46,5.69,0
2024-10-19 02:00:00,MUC_001,MUC_001_ROBOT_1,29,9.68,0.9631,0,0,0.51,4.63,0
2024-10-19 02:00:00,BER_001,BER_001_ROBOT_1,25,10.05,0.9729,0,0,1.91,4.73,0
2024-10-19 02:00:00,HAM_001,HAM_001_ROBOT_1,12,9.72,0.96,1,0,1.02,5.31,0
2024-10-19 03:00:00,MUC_001,MUC_001_ROBOT_1,16,11.03,0.9516,1,0,0.88,5.59,0
2024-10-19 03:00:00,BER_001,BER_001_ROBOT_1,26,8.14,0.9732,1,0,1.72,5.04,0
2024-10-19 03:00:00,HAM_001,HAM_001_ROBOT_1,27,8.94,0.9501,0,0,1.62,4.2,0
2024-10-19 04:00:00,MUC_001,MUC_001_ROBOT_1,26,10.86,0.9622,2,0,1.62,4.96,0
2024-10-19 04:00:00,BER_001,BER_001_ROBOT_1,3,11.59,0.849,10,40,1.53,4.89,1
2024-10-19 04:00:00,HAM_001,HAM_001_ROBOT_1,11,10.85,0.9791,1,0,1.38,4.68,0
2024-10-19 05:00:00,MUC_001,MUC_001_ROBOT_1,27,11.56,0.9542,2,0,0.51,4.23,0
2024-10-19 05:00:00,BER_001,BER_001_ROBOT_1,27,11.89,0.9826,0,0,1.32,4.63,0
2024-10-19 05:00:00,HAM_001,HAM_001_ROBOT_1,20,10.35,0.9877,1,0,0.53,4.31,0
2024-10-19 06:00:00,MUC_001,MUC_001_ROBOT_1,24,8.84,0.9675,2,0,1.38,4.34,0
2024-10-19 06:00:00,BER_001,BER_001_ROBOT_1,1,10.92,0.713,6,16,0.61,5.83,1
2024-10-19 06:00:00,HAM_001,HAM_001_ROBOT_1,11,8.79,0.968,1,0,1.88,5.0,0
2024-10-19 07:00:00,MUC_001,MUC_001_ROBOT_1,17,8.29,0.9865,0,0,0.8,4.24,0
2024-10-19 07:00:00,BER_001,BER_001_ROBOT_1,20,10.73,0.9545,0,0,1.33,4.24,0
2024-10-19 07:00:00,HAM_001,HAM_001_ROBOT_1,29,8.01,0.984,2,0,0.79,5.8,0
2024-10-19 08:00:00,MUC_001,MUC_001_ROBOT_1,11,11.2,0.9739,2,0,1.31,5.12,0
2024-10-19 08:00:00,BER_001,BER_001_ROBOT_1,24,10.34,0.974,0,0,0.56,4.9,0
2024-10-19 08:00:00,HAM_001,HAM_001_ROBOT_1,13,10.4,0.9519,0,0,0.63,5.91,0
2024-10-19 09:00:00,MUC_001,MUC_001_ROBOT_1,29,11.37,0.9781,0,0,0.72,4.82,0
2024-10-19 09:00:00,BER_001,BER_001_ROBOT_1,10,10.5,0.9839,2,0,1.09,5.35,0
2024-10-19 09:00:00,HAM_001,HAM_001_ROBOT_1,16,10.18,0.9579,0,0,1.06,5.63,0
2024-10-19 10:00:00,MUC_001,MUC_001_ROBOT_1,18,9.83,0.9596,2,0,1.69,5.14,0
2024-10-19 10:00:00,BER_001,BER_001_ROBOT_1,16,11.39,0.9725,2,0,1.58,4.49,0
2024-10-19 10:00:00,HAM_001,HAM_001_ROBOT_1,28,9.79,0.9834,0,0,1.96,5.68,0
2024-10-19 11:00:00,MUC_001,MUC_001_ROBOT_1,27,9.5,0.9862,1,0,1.21,5.6,0
2024-10-19 11:00:00,BER_001,BER_001_ROBOT_1,12,10.79,0.9861,1,0,1.93,4.04,0
2024-10-19 11:00:00,HAM_001,HAM_001_ROBOT_1,28,9.06,0.9739,0,0,0.66,4.41,0
2024-10-19 12:00:00,MUC_001,MUC_001_ROBOT_1,27,8.14,0.9538,2,0,1.05,4.21,0
2024-10-19 12:00:00,BER_001,BER_001_ROBOT_1,15,11.27,0.9553,0,0,1.1,4.27,0
2024-10-19 12:00:00,HAM_001,HAM_001_ROBOT_1,24,10.45,0.9844,2,0,1.85,5.09,0
2024-10-19 13:00:00,MUC_001,MUC_001_ROBOT_1,1,9.14,0.7327,7,43,1.5,5.74,1
2024-10-19 13:00:00,BER_001,BER_001_ROBOT_1,20,10.6,0.9569,0,0,1.59,4.36,0
2024-10-19 13:00:00,HAM_001,HAM_001_ROBOT_1,13,11.93,0.9511,0,0,1.88,5.79,0
2024-10-19 14:00:00,MUC_001,MUC_001_ROBOT_1,16,8.89,0.9668,1,0,0.57,5.3,0
2024-10-19 14:00:00,BER_001,BER_001_ROBOT_1,14,10.06,0.9736,0,0,1.45,5.37,0
2024-10-19 14:00:00,HAM_001,HAM_001_ROBOT_1,14,11.05,0.9746,0,0,0.98,5.13,0
2024-10-19 15:00:00,MUC_001,MUC_001_ROBOT_1,19,8.58,0.981,2,0,1.03,4.3,0
2024-10-19 15:00:00,BER_001,BER_001_ROBOT_1,2,11.5,0.8212,8,24,0.68,4.11,1
2024-10-19 15:00:00,HAM_001,HAM_001_ROBOT_1,5,11.59,0.811,3,30,1.67,5.2,1
2024-10-19 16:00:00,MUC_001,MUC_001_ROBOT_1,14,8.15,0.9894,1,0,1.9,4.65,0
2024-10-19 16:00:00,BER_001,BER_001_ROBOT_1,10,8.24,0.9528,1,0,0.98,5.9,0
2024-10-19 16:00:00,HAM_001,HAM_001_ROBOT_1,21,8.4,0.987,0,0,1.06,4.18,0
2024-10-19 17:00:00,MUC_001,MUC_001_ROBOT_1,4,10.6,0.8495,4,24,1.17,5.77,1
2024-10-19 17:00:00,BER_001,BER_001_ROBOT_1,15,11.54,0.9879,1,0,1.79,5.13,0
2024-10-19 17:00:00,HAM_001,HAM_001_ROBOT_1,13,10.67,0.9778,2,0,1.3,5.5,0
2024-10-19 18:00:00,MUC_001,MUC_001_ROBOT_1,18,9.53,0.9883,0,0,1.32,5.68,0
2024-10-19 18:00:00,BER_001,BER_001_ROBOT_1,29,11.03,0.9647,0,0,0.86,5.37,0
2024-10-19 18:00:00,HAM_001,HAM_001_ROBOT_1,19,9.44,0.9528,0,0,1.86,5.84,0
2024-10-19 19:00:00,MUC_001,MUC_001_ROBOT_1,30,11.49,0.9769,0,0,1.8,5.2,0
2024-10-19 19:00:00,BER_001,BER_001_ROBOT_1,11,10.86,0.9618,1,0,1.44,5.73,0
2024-10-19 19:00:00,HAM_001,HAM_001_ROBOT_1,16,9.4,0.9832,2,0,0.67,4.2,0
2024-10-19 20:00:00,MUC_001,MUC_001_ROBOT_1,18,10.59,0.9554,2,0,1.68,4.56,0
2024-10-19 20:00:00,BER_001,BER_001_ROBOT_1,12,8.01,0.9592,2,0,1.66,5.0,0
2024-10-19 20:00:00,HAM_001,HAM_001_ROBOT_1,26,9.5,0.9599,0,0,1.41,4.68,0
2024-10-19 21:00:00,MUC_001,MUC_001_ROBOT_1,16,10.29,0.977,0,0,1.85,4.11,0
2024-10-19 21:00:00,BER_001,BER_001_ROBOT_1,29,9.86,0.9724,0,0,0.68,4.85,0
2024-10-19 21:00:00,HAM_001,HAM_001_ROBOT_1,22,9.94,0.9692,0,0,0.76,5.19,0
2024-10-19 22:00:00,MUC_001,MUC_001_ROBOT_1,21,10.29,0.9782,0,0,0.52,4.77,0
2024-10-19 22:00:00,BER_001,BER_001_ROBOT_1,16,10.7,0.9588,0,0,1.09,4.73,0
2024-10-19 22:00:00,HAM_001,HAM_001_ROBOT_1,21,9.68,0.9596,1,0,0.57,4.58,0
2024-10-19 23:00:00,MUC_001,MUC_001_ROBOT_1,18,8.74,0.9503,0,0,0.81,4.15,0
2024-10-19 23:00:00,BER_001,BER_001_ROBOT_1,21,10.39,0.9826,0,0,1.28,4.46,0
2024-10-19 23:00:00,HAM_001,HAM_001_ROBOT_1,21,11.33,0.9774,0,0,1.02,4.9,0
2024-10-20 00:00:00,MUC_001,MUC_001_ROBOT_1,24,10.2,0.9743,0,0,1.11,5.42,0
2024-10-20 00:00:00,BER_001,BER_001_ROBOT_1,30,10.01,0.9802,2,0,0.8,4.71,0
2024-10-20 00:00:00,HAM_001,HAM_001_ROBOT_1,28,8.59,0.9696,0,0,1.25,5.11,0
2024-10-20 01:00:00,MUC_001,MUC_001_ROBOT_1,21,9.4,0.9734,1,0,0.99,4.4,0
2024-10-20 01:00:00,BER_001,BER_001_ROBOT_1,27,8.79,0.9731,2,0,0.77,5.29,0
2024-10-20 01:00:00,HAM_001,HAM_001_ROBOT_1,17,9.06,0.9889,2,0,1.88,4.93,0
2024-10-20 02:00:00,MUC_001,MUC_001_ROBOT_1,27,10.77,0.9528,0,0,1.81,5.47,0
2024-10-20 02:00:00,BER_001,BER_001_ROBOT_1,23,8.46,0.9772,1,0,0.72,5.05,0
2024-10-20 02:00:00,HAM_001,HAM_001_ROBOT_1,14,11.88,0.9743,2,0,1.55,4.63,0
2024-10-20 03:00:00,MUC_001,MUC_001_ROBOT_1,21,10.99,0.9541,0,0,1.89,4.43,0
2024-10-20 03:00:00,BER_001,BER_001_ROBOT_1,20,9.89,0.9504,2,0,1.99,4.47,0
2024-10-20 03:00:00,HAM_001,HAM_001_ROBOT_1,27,9.04,0.9808,2,0,1.84,5.95,0
2024-10-20 04:00:00,MUC_001,MUC_001_ROBOT_1,25,11.93,0.9641,0,0,0.6,4.21,0
2024-10-20 04:00:00,BER_001,BER_001_ROBOT_1,13,8.44,0.9663,0,0,1.42,5.09,0
2024-10-20 04:00:00,HAM_001,HAM_001_ROBOT_1,19,9.55,0.9745,0,0,0.72,5.19,0
2024-10-20 05:00:00,MUC_001,MUC_001_ROBOT_1,26,8.48,0.9821,0,0,1.12,5.09,0
2024-10-20 05:00:00,BER_001,BER_001_ROBOT_1,16,9.64,0.9659,0,0,1.18,5.25,0
2024-10-20 05:00:00,HAM_001,HAM_001_ROBOT_1,19,11.58,0.959,0,0,0.67,4.64,0
2024-10-20 06:00:00,MUC_001,MUC_001_ROBOT_1,26,11.65,0.9783,2,0,0.99,4.43,0
2024-10-20 06:00:00,BER_001,BER_001_ROBOT_1,18,9.33,0.9627,2,0,0.88,4.08,0
